File, Layer,Classification, Proto, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes,LanPackets,LanBytes,LanTxPackets,LanTxBytes,LanRxPackets,LanRxBytes,WanPackets,WanBytes,WanTxPackets,WanTxBytes,WanRxPackets,WanRxBytes,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleHome,Layer 7,,9000,55399,9650575,29028,2966721,24332,4550507,14017,3223910,14017,3223910,0,0,27055,2334757,14624,1182655,12431,1152102,"Undocumented, reaches out between nestmini and google home speaker, on LAN, TCP, Certificates signed by chromecast, undocumented port",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,27055,2334757,14624,1182655,12431,1152102,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Total,,Total,41142,5561887,28711,4409785,12431,1152102,14017,3223910,14017,3223910,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 3,,ip,41142,5561887,28711,4409785,12431,1152102,0,0,0,0,0,0,8955,1324831,4625,626242,4330,698589,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 4,,tcp,27055,2334757,14624,1182655,12431,1152102,23674,1989240,0,0,0,0,23674,1989240,13097,1019573,10577,969667,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 4,,udp,14017,3223910,14017,3223910,0,0,14017,3223910,14017,3223910,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 4,,igmp,70,3220,70,3220,0,0,0,0,0,0,0,0,3381,345517,1527,163082,1854,182435,IGMP: 224.0.0.1,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 5,,tls,8955,1324831,4625,626242,4330,698589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 7,,8886,23674,1989240,13097,1019573,10577,969667,65901,6864118,32971,4088570,89,6940,65901,6864118,32971,4088570,32841,2768608,Tuya MQTT  https://support.tuya.com/en/help/_detail/Kd9ym28csm58k,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 7,,6667,14017,3223910,14017,3223910,0,0,243,18424,154,11484,89,6940,65658,6845694,32817,4077086,32841,2768608,Tuya device discovery  https://support.tuya.com/en/help/_detail/Kd9ym28csm58k,,,,,,,,,,,,,,,,,,,,,,,,,
MaxcioSmartStrip,Layer 7,,https,3381,345517,1527,163082,1854,182435,243,18424,154,11484,89,6940,65588,6839394,32782,4073936,32806,2765458,Comms to Tuya domains,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,70,6300,35,3150,35,3150,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Total,,Total,65901,6864118,32971,4088570,32930,2775548,0,0,0,0,0,0,32720,4665254,25062,3559512,7658,1105742,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 3,,ip,65901,6864118,32971,4088570,32930,2775548,243,18424,154,11484,89,6940,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 4,,tcp,65831,6857818,32936,4085420,32895,2772398,0,0,0,0,0,0,70,6300,35,3150,35,3150,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 4,,udp,70,6300,35,3150,35,3150,0,0,0,0,0,0,65588,6839394,32782,4073936,32806,2765458,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 5,,tls,32720,4665254,25062,3559512,7658,1105742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 7,,http,243,18424,154,11484,89,6940,1139612,130234485,613805,69776498,458229,41582722,1139612,130234485,613805,69776498,67578,18875265,Only tries to get root directory from router??,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 7,,ntp,70,6300,35,3150,35,3150,959357,85285824,501128,43703102,458229,41582722,144634,36305645,77056,17430380,67578,18875265,,,,,,,,,,,,,,,,,,,,,,,,,,
NestCamera,Layer 7,,https,65588,6839394,32782,4073936,32806,2765458,35621,8643016,35621,8643016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,272432,30432998,136932,15530894,135500,14902104,143574,35697257,76329,16851962,67245,18845295,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Total,,Total,1139631,130235783,613824,69777796,525807,60457987,722546,63495842,399817,36815224,322729,26680618,1060,608388,727,578418,333,29970,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 3,,ip,1104010,121592767,578203,61134780,525807,60457987,114756,19965077,57114,10236892,57642,9728185,36774,17528783,16891,6664450,19883,10864333,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 3,,ipv6,35621,8643016,35621,8643016,0,0,0,0,0,0,0,0,24809,3954729,14518,2693978,10291,1260751,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 4,,tcp,416006,66130255,213261,32382856,202745,33747399,71222,16330877,71222,16330877,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 4,,udp,723606,64104230,400544,37393642,323062,26710588,12708,7463418,4253,301963,8455,7161455,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 4,,igmp,19,1298,19,1298,0,0,0,0,0,0,0,0,666,59940,333,29970,333,29970,"IGMP joins, 239.255.255.250, 239.255.255.251, 224.0.0.250, 224.0.0.251, 239.255.3.22",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 5,,tls,151530,37493860,74005,16901342,77525,20592518,397361,24636382,199423,12364226,197938,12272156,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,http,24809,3954729,14518,2693978,10291,1260751,231552,14356224,116583,7228146,114969,7128078,0,0,0,0,0,0,Used for connectivity checks and device metrics,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,mdns,71222,16330877,71222,16330877,0,0,4259,349238,4259,349238,0,0,0,0,0,0,0,0,Responds with type and name,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,tplink-smarthome,12708,7463418,4253,301963,8455,7161455,192317,18242397,99172,8467334,92079,8753043,189522,17999250,0,0,0,0,"Requests information from tp link devices via broadcast, Recv over UDP",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,ntp,666,59940,333,29970,333,29970,2649,116556,2649,116556,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,10006,397361,24636382,199423,12364226,197938,12272156,0,0,0,0,0,0,94373,29538244,49412,13257744,44961,16280500,"Exchanging STUN with google home speaker and nest mini, nothing is responding, mistmatched protocols? LAN, no servers",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,10001,231552,14356224,116583,7228146,114969,7128078,24436,2280676,0,0,0,0,24436,2280676,12399,900240,11993,1304044,"Exchanging STUN with google home speaker and nest mini, nothing is responding, mistmatched protocols? LAN, no servers",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,9478,4259,349238,4259,349238,0,0,17502,3967838,8229,1376553,8337,1671793,17502,3967838,0,0,0,0,"Unknown broadcast to LAN, potentially local home sdk?",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,10101,192317,18242397,99172,8467334,92079,8753043,15114,3934852,6627,1260718,7423,1629476,15114,3934852,0,0,0,0,"Undocumented, reaches out between nestmini and google home speaker, on LAN, TCP, Certificates signed by chromecast, undocumented port",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,1111,2649,116556,2649,116556,0,0,55399,9650575,24332,4550507,29028,2966721,55399,9650575,0,0,0,0,"Reaches out to kasa smart plug and tplink (one way), used to be able to use Local Home SDK, this was disabled for security reasons, google still sends.",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,https,94373,29538244,49412,13257744,44961,16280500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,5228,24436,2280676,12399,900240,11993,1304044,25757,10566211,13854,6671123,0,0,25757,10566211,13854,6671123,11903,3895088,"Google Talk, reaches out to mtalk.google.com TCP, encrypted, WAN, Enables push messaging",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,10005,17502,3967838,8229,1376553,8337,1671793,0,0,0,0,0,0,25757,10566211,13854,6671123,11903,3895088,"Undocumented, reaches out between nestmini and google home speaker, on LAN, TCP, Certificates signed by chromecast, undocumented port",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,8012,15114,3934852,6627,1260718,7423,1629476,0,0,0,0,0,0,25687,10559911,13819,6667973,11868,3891938,"Undocumented, reaches out between nestmini and google home speaker, on LAN, TCP, Certificates signed by chromecast, undocumented port",,,,,,,,,,,,,,,,,,,,,,,,,
NestMini,Layer 7,,9000,55399,9650575,24332,4550507,29028,2966721,0,0,0,0,0,0,70,6300,35,3150,35,3150,"Undocumented, reaches out between nestmini and google home speaker, on LAN, TCP, Certificates signed by chromecast, undocumented port",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,5902,4986821,3567,1875848,2335,3110973,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Total,,Total,25757,10566211,13854,6671123,11903,3895088,0,0,0,0,0,0,106,9238,56,4652,50,4586,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 3,,ip,25757,10566211,13854,6671123,11903,3895088,0,0,0,0,0,0,70,6300,35,3150,35,3150,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 4,,tcp,25687,10559911,13819,6667973,11868,3891938,0,0,0,0,0,0,23243,9887172,12450,6425772,10793,3461400,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 4,,udp,70,6300,35,3150,35,3150,2429,733934,0,0,0,0,2429,733934,1313,237549,1025,425952,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 5,,tls,5902,4986821,3567,1875848,2335,3110973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 7,,http,106,9238,56,4652,50,4586,143279,40158939,102863,26296291,1050,86240,143279,40158939,102863,26296291,39366,13776408,Connectivity and portal detection https://www.chromium.org/chromium-os/chromiumos-design-docs/network-portal-detection/,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 7,,ntp,70,6300,35,3150,35,3150,34289,9486595,33239,9400355,1050,86240,85912,24678877,46546,10902469,39366,13776408,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 7,,https,23243,9887172,12450,6425772,10793,3461400,23078,5993467,23078,5993467,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NestThermostat,Layer 7,,9543,2429,733934,1313,237549,1025,425952,1890,650230,840,563990,1050,86240,85678,24378357,46314,10602129,39364,13776228,Contains some mandatory traffic,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,55477,14829832,55477,14829832,0,0,234,300520,232,300340,2,180,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Total,,Total,143279,40158939,102863,26296291,40416,13862648,0,0,0,0,0,0,32899,15914558,17169,5066405,15730,10848153,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 3,,ip,120201,34165472,79785,20302824,40416,13862648,210,113680,70,88620,140,25060,13561,3001274,8888,2110438,4673,890836,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 3,,ipv6,23078,5993467,23078,5993467,0,0,46161,11355978,46161,11355978,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 4,,tcp,87568,25028587,47154,11166119,40414,13862468,6816,2475344,6816,2475344,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 4,,udp,55711,15130352,55709,15130172,2,180,0,0,0,0,0,0,4,360,2,180,2,180,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 5,,tls,32899,15914558,17169,5066405,15730,10848153,0,0,0,0,0,0,48139,19108250,27726,7552615,20413,11555635,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 7,,http,13771,3114954,8958,2199058,4813,915896,23981,2276716,0,0,0,0,23981,2276716,9700,939076,14278,1329757,"Connectivity/Captive portal, response to echo show SSDP requests, contacts netflix APIs, fetches icons from sony, fetches other data from sony",,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 7,,mdns,46161,11355978,46161,11355978,0,0,,,,,,,,,,,,,Responds with type and name,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 7,,ssdp,6816,2475344,6816,2475344,0,0,29435,7816195,16876,6984819,11033,634951,29435,7816195,16876,6984819,1526,196425,UPnP,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 7,,ntp,4,360,2,180,2,180,25207,7339057,14174,6704106,11033,634951,4228,477138,2702,280713,1526,196425,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 7,,https,48139,19108250,27726,7552615,20413,11555635,11974,5756587,8879,5620407,3095,136180,280,25200,140,12600,140,12600,,,,,,,,,,,,,,,,,,,,,,,,,,
SonyTV,Layer 7,,5228,23981,2276716,9700,939076,14278,1329757,13233,1582470,5295,1083699,7938,498771,3948,451938,2562,268113,1386,183825,"Google Talk, reaches out to mtalk.google.com TCP, encrypted, WAN, Enables push messaging",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,2562,377094,1281,198939,1281,178155,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Total,,Total,29435,7816195,16876,6984819,12559,831376,11525,6594135,10202,6479034,1323,115101,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 3,,ip,29435,7816195,16876,6984819,12559,831376,0,0,0,0,0,0,280,25200,140,12600,140,12600,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 4,,udp,12254,5781787,9019,5633007,3235,148780,3095,136180,0,0,3095,136180,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 4,,tcp,17181,2034408,7857,1351812,9324,682596,0,0,0,0,0,0,3948,451938,2562,268113,1386,183825,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 5,,tls,2562,377094,1281,198939,1281,178155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 7,,tplink-smarthome,11525,6594135,10202,6479034,1323,115101,26054,10593598,18136,9912217,2977,130988,26054,10593598,18136,9912217,4941,550393,"Recved from google/amazon, uses tcp/udp and send device info",,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 7,,ntp,280,25200,140,12600,140,12600,11521,9213260,8544,9082272,2977,130988,14533,1380338,9592,829945,4941,550393,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 7,,1111,3095,136180,0,0,3095,136180,0,0,0,0,0,0,14251,1354958,9450,817165,4801,537793,"Received from google devices, not responded to, used to be able to use Local Home SDK, this was disabled for security reasons, google still sends.",,,,,,,,,,,,,,,,,,,,,,,,,
TPLink,Layer 7,,https,3948,451938,2562,268113,1386,183825,11521,9213260,8544,9082272,2977,130988,282,25380,142,12780,140,12600,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,9442,1095272,4721,561799,4721,533473,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Total,,Total,26054,10593598,18136,9912217,7918,681381,8544,9082272,8544,9082272,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 3,,ip,26054,10593598,18136,9912217,7918,681381,0,0,0,0,0,0,282,25380,142,12780,140,12600,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 4,,tcp,14251,1354958,9450,817165,4801,537793,2977,130988,0,0,2977,130988,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 4,,udp,11803,9238640,8686,9095052,3117,143588,0,0,0,0,0,0,14251,1354958,9450,817165,4801,537793,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 5,,tls,9442,1095272,4721,561799,4721,533473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 7,,tplink-smarthome,8544,9082272,8544,9082272,0,0,2733238,1329936304,2728078,1329410410,0,0,2733238,1329936304,2728078,1329410410,5160,525894,"Recved from google, uses udp and send device info",,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 7,,ntp,282,25380,142,12780,140,12600,2718923,1328569132,2718923,1328569132,0,0,14017,1282430,8982,800756,5035,481674,,,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 7,,1111,2977,130988,0,0,2977,130988,0,0,0,0,0,0,298,84742,173,40522,125,44220,"Received from google devices, not responded to, used to be able to use Local Home SDK, this was disabled for security reasons, google still sends.",,,,,,,,,,,,,,,,,,,,,,,,,
TPLinkLight,Layer 7,,https,14251,1354958,9450,817165,4801,537793,2718923,1328569132,2718923,1328569132,0,0,12,1320,6,660,6,660,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,14303,1365852,9149,840618,5154,525234,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Total,,Total,2733238,1329936304,2728078,1329410410,5160,525894,0,0,0,0,0,0,56,41351,28,8988,28,32363,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 3,,ip,2732940,1329851562,2727905,1329369888,5035,481674,300696,391506192,300696,391506192,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 3,,ipv6,298,84742,173,40522,125,44220,2418227,937062940,2418227,937062940,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 4,,udp,2718935,1328570452,2718929,1328569792,6,660,0,0,0,0,0,0,2518,335261,1330,198428,1188,136833,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 4,,tcp,14303,1365852,9149,840618,5154,525234,0,0,0,0,0,0,12,1320,6,660,6,660,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 5,,tls,56,41351,28,8988,28,32363,0,0,0,0,0,0,150,49319,96,14664,54,34655,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 7,,mdns,300696,391506192,300696,391506192,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 7,,ssdp,2418227,937062940,2418227,937062940,0,0,15591,2218656,9028,1055963,0,0,15591,2218656,9028,1055963,6563,1162693,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 7,,http,2518,335261,1330,198428,1188,136833,0,0,0,0,0,0,15591,2218656,9028,1055963,6563,1162693,"hpplay communication including device information, log in requests, and server requests",,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 7,,ntp,12,1320,6,660,6,660,0,0,0,0,0,0,11497,1850196,6981,871733,4516,978463,,,,,,,,,,,,,,,,,,,,,,,,,,
DreamGlassAir,Layer 7,,https,150,49319,96,14664,54,34655,0,0,0,0,0,0,4094,368460,2047,184230,2047,184230,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,6239,1563448,3299,672177,2940,891271,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Total,,Total,15591,2218656,9028,1055963,6563,1162693,0,0,0,0,0,0,4094,368460,2047,184230,2047,184230,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 3,,ip,15591,2218656,9028,1055963,6563,1162693,0,0,0,0,0,0,6814,716673,4275,510681,2539,205992,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 4,,tcp,11497,1850196,6981,871733,4516,978463,0,0,0,0,0,0,4683,1133523,2706,361052,1977,772471,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 4,,udp,4094,368460,2047,184230,2047,184230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 5,,tls,6239,1563448,3299,672177,2940,891271,443238,198552655,232472,68225663,4617,1440294,443238,198552655,232472,68225663,206149,128886698,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 7,,ntp,4094,368460,2047,184230,2047,184230,10193,1970003,5576,529709,4617,1440294,432745,196552957,226596,67666259,206149,128886698,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 7,,secure-mqtt,6814,716673,4275,510681,2539,205992,300,29695,300,29695,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
AmazonLight,Layer 7,,https,4683,1133523,2706,361052,1977,772471,5220,852426,2900,241802,2320,610624,432729,196551517,226588,67665539,206141,128885978,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5273,1147272,2976,317602,2297,829670,16,1440,8,720,8,720,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Total,,Total,443243,198552933,232477,68225941,210766,130326992,0,0,0,0,0,0,193935,152863043,112072,58510301,81863,94352742,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 3,,ip,442943,198523238,232177,68196246,210766,130326992,5220,852426,2900,241802,2320,610624,18746,2573340,10380,1072334,8366,1501006,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 3,,ipv6,300,29695,300,29695,0,0,2100,212896,2100,212896,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 4,,tcp,437949,197403943,229488,67907341,208461,129496602,2478,772854,354,54942,2124,717912,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 4,,udp,5289,1148712,2984,318322,2305,830390,347,124112,174,12354,173,111758,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 4,,igmp,5,278,5,278,0,0,0,0,0,0,0,0,16,1440,8,720,8,720,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 5,,tls,193935,152863043,112072,58510301,81863,94352742,0,0,0,0,0,0,413983,193978177,216208,66593205,197775,127384972,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,http,23966,3425766,13280,1314136,10686,2111630,174,13572,174,13572,0,0,0,0,0,0,0,0,Connectivity checks and captive portal checks. Tries to connect to hue bridge but fails because of button press,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,mdns,2100,212896,2100,212896,0,0,174,23838,174,23838,0,0,0,0,0,0,0,0,Responds with type and name,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,ssdp,2478,772854,354,54942,2124,717912,,,,,,,,,,,,,UPnP,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,tplink-smarthome,347,124112,174,12354,173,111758,32072,3982863,21074,1824294,0,0,32072,3982863,21074,1824294,10998,2158569,Requests information from tp link devices via UDP broadcast,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,ntp,16,1440,8,720,8,720,0,0,0,0,0,0,32072,3982863,21074,1824294,10998,2158569,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,https,413983,193978177,216208,66593205,197775,127384972,0,0,0,0,0,0,31732,3952263,20903,1808904,10829,2143359,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,56700,174,13572,174,13572,0,0,0,0,0,0,0,0,340,30600,171,15390,169,15210,"Broadcast, probably lifx, https://lan.developer.lifx.com/docs/querying-the-device-for-data#getservice---packet-2",,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot5,Layer 7,,1982,174,23838,174,23838,0,0,0,0,0,0,0,0,19215,2367363,9608,1184333,9607,1183030,Query SSDP (wifi bulb),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,0,0,0,0,0,2318,1031226,1248,82029,1070,949197,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Total,,Total,32072,3982863,21074,1824294,10998,2158569,0,0,0,0,0,0,340,30600,171,15390,169,15210,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 3,,ip,32072,3982863,21074,1824294,10998,2158569,0,0,0,0,0,0,29414,2921037,19655,1726875,9759,1194162,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 4,,tcp,31732,3952263,20903,1808904,10829,2143359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 4,,udp,340,30600,171,15390,169,15210,220403,41474328,175998,36518855,0,0,220403,41474328,175998,36518855,44405,4955473,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 5,,tls,19215,2367363,9608,1184333,9607,1183030,120858,31664796,120858,31664796,0,0,99545,9809532,55140,4854059,44405,4955473,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 7,,http,2318,1031226,1248,82029,1070,949197,120858,31664796,120858,31664796,0,0,0,0,0,0,0,0,Update checks and gateway configs,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 7,,ntp,340,30600,171,15390,169,15210,0,0,0,0,0,0,99545,9809532,55140,4854059,44405,4955473,,,,,,,,,,,,,,,,,,,,,,,,,,
Govee,Layer 7,,secure-mqtt,29414,2921037,19655,1726875,9759,1194162,0,0,0,0,0,0,24221,4841764,12396,2040199,11825,2801565,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,120858,31664796,120858,31664796,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Total,,Total,220403,41474328,175998,36518855,44405,4955473,0,0,0,0,0,0,89040,7290792,49460,3983946,39580,3306846,,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 3,,ip,220403,41474328,175998,36518855,44405,4955473,0,0,0,0,0,0,10505,2518740,5680,870113,4825,1648627,,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 4,,udp,120858,31664796,120858,31664796,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 4,,tcp,99545,9809532,55140,4854059,44405,4955473,636251,140657293,326446,29404458,294065,107968776,636251,140657293,326446,29404458,15740,3284059,,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 5,,tls,24221,4841764,12396,2040199,11825,2801565,592621,133877688,298556,25908912,294065,107968776,43630,6779605,27890,3495546,15740,3284059,,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 7,,6667,120858,31664796,120858,31664796,0,0,518218,110424744,287927,24011580,230291,86413164,42796,6729292,27473,3472266,15323,3257026,6667,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 7,,secure-mqtt,89040,7290792,49460,3983946,39580,3306846,74403,23452944,10629,1897332,63774,21555612,834,50313,417,23280,417,27033,secure-mqtt,,,,,,,,,,,,,,,,,,,,,,,,,
Litokam,Layer 7,,https,10505,2518740,5680,870113,4825,1648627,0,0,0,0,0,0,24546,4801344,12150,1760084,12396,3041260,https,,,,,,,,,,,,,,,,,,,,,,,,,
